AccXWrist,AccYWrist,AccZWrist,GyroXWrist,GyroYWrist,GyroZWrist,AccXShank,AccYShank,AccZShank,GyroXShank,GyroYShank,GyroZShank,asisDataLX,asisDataLY,asisDataLZ,asisDataRX,asisDataRY,asisDataRZ,psisDataLX,psisDataLY,psisDataLZ,psisDataRX,psisDataRY,psisDataRZ,thighDataLX,thighDataLY,thighDataLZ,thighDataRX,thighDataRY,thighDataRZ,kneeDataLX,kneeDataLY,kneeDataLZ,kneeDataRX,kneeDataRY,kneeDataRZ,heelDataLX,heelDataLY,heelDataLZ,heelDataRX,heelDataRY,heelDataRZ,tibDataLX,tibDataLY,tibDataLZ,tibDataRX,tibDataRY,tibDataRZ,ankDataLX,ankDataLY,ankDataLZ,ankDataRX,ankDataRY,ankDataRZ,toeDataLX,toeDataLY,toeDataLZ,toeDataRX,toeDataRY,toeDataRZ,FP1X,FP1Y,FP1Z,FP2X,FP2Y,FP2Z
-1.9167783,1.7392229,9.36413,0.058003668,0.103492886,0.34352958,0.58484405,1.4672692,9.760236,-0.109898314,0.005977269,-0.028257746,390.48465,920.1454,905.26733,397.75632,576.27814,938.4377,138.73636,798.35144,1006.0879,138.83545,697.00464,1011.22406,0.0,0.0,0.0,0.0,0.0,0.0,310.29276,934.1205,466.65283,329.76288,561.38696,481.71744,198.36769,864.2659,38.01276,211.10158,615.81976,44.8869,268.3023,962.42505,276.8316,264.93567,551.3875,230.60822,239.01285,903.6672,71.66564,249.07288,577.0172,72.398186,390.40628,932.3887,38.731236,409.22098,576.36743,37.481857,-0.0,-0.0,-0.0,-7.6623993,-11.481478,-932.75116
-1.9066522,1.7266456,9.343961,0.05792851,0.10178742,0.34036073,0.5552708,1.4466336,9.799777,-0.106673196,0.001200008,-0.030601038,390.53802,920.1239,905.2637,397.7005,576.3452,938.45013,138.73895,798.411,1006.0733,138.84435,696.9897,1011.2218,0.0,0.0,0.0,0.0,0.0,0.0,310.33224,934.087,466.6584,329.50443,561.4458,481.79132,198.38486,864.3175,38.102386,211.19716,615.81146,44.869465,268.3252,962.447,276.81876,265.00333,551.4688,230.5736,239.00238,903.66223,71.68778,249.10501,577.0437,72.364044,390.3918,932.3014,38.74678,409.26743,576.3218,37.44844,-0.0,-0.0,-0.0,-7.8975472,-11.108718,-933.4322
-1.9006499,1.7187014,9.353516,0.060088392,0.09722631,0.33836773,0.5302548,1.4156954,9.785954,-0.10967715,0.003952151,-0.028378023,390.3862,920.1342,905.11664,397.76382,576.292,938.41895,138.90009,798.38184,1006.07324,138.86641,696.9751,1011.2145,0.0,0.0,0.0,0.0,0.0,0.0,310.31613,934.0882,466.68506,329.47946,561.4207,481.77924,198.40393,864.30414,38.058308,211.29607,615.5511,44.976692,268.31696,962.5059,276.83682,264.92575,551.3917,230.61136,239.00697,903.665,71.68053,249.07011,577.02313,72.38908,390.40045,932.3125,38.715908,409.30872,576.3445,37.41096,-0.0,-0.0,-0.0,-8.347686,-11.279211,-933.9832
-1.8877552,1.71716,9.34858,0.06116638,0.0933138,0.3340949,0.5609569,1.4897202,9.773683,-0.109115355,0.0026003944,-0.026540024,390.58585,920.13837,905.27356,397.75574,576.0849,938.5424,138.82516,798.354,1005.9904,138.87227,696.9974,1011.1847,0.0,0.0,0.0,0.0,0.0,0.0,310.3434,934.0969,466.65762,329.70032,561.5006,481.7612,198.39357,864.3806,38.090332,211.13924,615.8516,44.874935,268.30594,962.50745,276.84653,265.01978,551.47546,230.56795,238.99573,903.6821,71.695335,249.05147,577.0242,72.35998,390.42194,932.22253,38.723503,409.32828,576.37714,37.559418,-0.0,-0.0,-0.0,-8.862685,-11.790091,-934.50446
-1.9075544,1.728929,9.367829,0.061236773,0.09072844,0.33221337,0.569418,1.4445357,9.766648,-0.1088633,0.0036194692,-0.027784323,390.53006,920.1587,905.3217,397.73407,576.14246,938.43726,138.82675,798.372,1006.0179,138.899,696.9821,1011.1783,0.0,0.0,0.0,0.0,0.0,0.0,310.36063,934.08936,466.6431,329.68915,561.4344,481.722,198.39912,864.3212,38.05641,211.28696,615.56287,44.947983,268.4081,962.14044,276.72357,264.93652,551.4602,230.68373,238.99258,903.66675,71.70694,249.08646,577.0325,72.37489,390.40256,932.336,38.74068,409.35834,576.3869,37.589436,-0.0,-0.0,-0.0,-6.855415,-11.803042,-933.1123
-1.9207358,1.6750778,9.406278,0.062060263,0.08897999,0.33212727,0.5571693,1.4430549,9.779007,-0.109352894,0.0049296184,-0.028067393,390.5179,920.12115,905.2643,397.79202,576.1255,938.4441,138.89616,798.36523,1006.003,138.86964,696.9661,1011.2076,0.0,0.0,0.0,0.0,0.0,0.0,310.39435,934.10297,466.62967,330.006,561.44446,481.75916,198.39713,864.3184,38.062477,211.17947,615.53204,45.090294,268.31674,962.4966,276.8348,264.97427,551.4384,230.66258,238.9867,903.6662,71.709015,249.05807,577.0126,72.399445,390.3877,932.2902,38.712788,409.0952,576.4613,37.604195,-0.0,-0.0,-0.0,-8.373218,-13.505416,-931.85486
-1.919568,1.6693064,9.385121,0.06524734,0.08440072,0.33190307,0.5345614,1.4759762,9.786795,-0.108164206,0.005432874,-0.025470633,390.57718,920.1207,905.2687,397.76978,576.22797,938.4141,138.92058,798.34296,1005.9304,138.9467,696.96906,1011.1345,0.0,0.0,0.0,0.0,0.0,0.0,310.37897,934.0833,466.6455,329.8898,561.5229,481.7643,198.38002,864.3016,38.094734,211.31389,615.56067,44.975117,268.3435,962.50543,276.8347,265.04367,551.4176,230.55582,238.9785,903.63635,71.71626,249.08034,577.03925,72.397804,390.38632,932.22504,38.7317,409.1472,576.32904,37.409554,-0.0,-0.0,-0.0,-6.9680243,-10.93865,-931.5816
-1.9284272,1.6596324,9.384915,0.06444655,0.08314454,0.3349777,0.5462249,1.5043799,9.758538,-0.1046356,0.004045991,-0.02201517,390.69077,920.14905,905.38104,397.8355,576.32513,938.4529,138.85033,798.3199,1005.9979,139.00757,696.93176,1011.0957,0.0,0.0,0.0,0.0,0.0,0.0,310.39447,934.09656,466.63333,329.77014,561.48596,481.72278,198.39534,864.3153,38.02427,211.3237,615.5573,44.959446,268.34393,962.52203,276.84598,265.03174,551.41327,230.62672,238.97307,903.6449,71.71441,249.0863,577.02423,72.395294,390.41965,932.28973,38.72079,409.2148,576.2793,37.364082,-0.0,-0.0,-0.0,-7.4633794,-10.993439,-932.34674
-1.9449632,1.6555865,9.394401,0.06505441,0.08200407,0.33481643,0.5601295,1.4794286,9.785194,-0.10212137,0.0025669439,-0.024048045,390.59485,920.1555,905.3185,397.8072,576.3624,938.41956,138.94496,798.33636,1005.9587,138.9127,696.921,1011.1601,0.0,0.0,0.0,0.0,0.0,0.0,310.42456,934.11005,466.64294,329.82828,561.38586,481.77106,198.48097,864.359,38.041885,211.32423,615.5188,44.922028,268.45035,962.20996,276.72162,265.05392,551.38995,230.57196,238.99852,903.6629,71.709854,249.07295,577.02026,72.37222,390.4772,932.3089,38.71124,409.2657,576.3132,37.412632,-0.0,-0.0,-0.0,-8.244172,-10.791138,-932.31384
-1.9281484,1.6506548,9.4177065,0.06879629,0.08006393,0.33848488,0.5997326,1.4694376,9.779624,-0.10312565,0.0044779996,-0.028080672,390.75354,920.21783,905.4935,397.94336,576.2104,938.4229,138.9414,798.2817,1005.9456,138.96924,696.9354,1011.14197,0.0,0.0,0.0,0.0,0.0,0.0,310.43246,934.09204,466.6375,329.96564,561.5787,481.73337,198.43755,864.3154,38.015694,211.27379,615.5164,44.99653,268.44736,962.19476,276.74347,265.10638,551.38055,230.54695,238.98402,903.6502,71.7041,249.0836,577.0598,72.36801,390.4239,932.2443,38.68836,409.2775,576.37054,37.512486,-0.0,-0.0,-0.0,-6.6704264,-11.416432,-932.89154
-1.9229302,1.6705899,9.413417,0.07163437,0.081238054,0.3406313,0.5785902,1.4865468,9.763221,-0.107471995,0.0043714116,-0.028805861,390.72385,920.1912,905.43896,397.95074,576.22833,938.44696,138.82597,798.42444,1006.03937,138.9736,696.9257,1011.1331,0.0,0.0,0.0,0.0,0.0,0.0,310.45206,934.09155,466.6391,330.0266,561.4998,481.83212,198.42593,864.3394,38.043373,211.3839,615.55615,44.974495,268.46796,962.1897,276.73376,265.11728,551.36597,230.61365,238.98306,903.644,71.71411,249.09479,577.0536,72.3495,390.38116,932.29956,38.756866,409.27243,576.3184,37.46311,-0.0,-0.0,-0.0,-6.899606,-10.541314,-933.8945
-1.9040871,1.6633867,9.389407,0.076849416,0.08089794,0.3421187,0.58242023,1.4468935,9.786812,-0.10830647,0.005168459,-0.026938984,390.6788,920.15894,905.45294,397.9199,576.6286,938.27466,138.88974,798.4078,1006.02014,138.99773,696.9114,1011.13654,0.0,0.0,0.0,0.0,0.0,0.0,310.45407,934.08466,466.63953,329.82498,561.5299,481.8308,198.39832,864.2317,38.06794,211.41129,615.5224,44.958508,268.46048,962.23236,276.75067,265.15182,551.3664,230.63446,239.00165,903.6402,71.71633,249.13232,576.9972,72.34059,390.43332,932.30585,38.733,409.399,576.4436,37.57067,-0.0,-0.0,-0.0,-7.7576637,-10.568186,-934.64386
-1.9121996,1.6720283,9.391004,0.08004433,0.08086835,0.34381688,0.5852705,1.4329506,9.752613,-0.10193735,0.0048599057,-0.029699596,390.70917,920.1449,905.532,397.94794,576.35474,938.47186,138.9082,798.40674,1005.9742,138.989,696.8908,1011.1114,0.0,0.0,0.0,0.0,0.0,0.0,310.46573,934.05414,466.6165,329.98618,561.50507,481.72546,198.41422,864.34467,38.048454,211.1451,615.5214,45.13724,268.48666,962.2213,276.75275,265.2114,551.3057,230.64534,239.01021,903.6557,71.72052,249.15114,577.0557,72.399254,390.4503,932.36896,38.733665,409.28464,576.34503,37.47517,-0.0,-0.0,-0.0,-7.7377176,-10.498079,-935.30286
-1.9102197,1.6477195,9.382685,0.08044895,0.0795404,0.34681275,0.5400265,1.4288076,9.7679405,-0.099526525,0.0037906696,-0.028544372,390.6692,920.1583,905.54974,398.0639,576.2001,938.4478,138.88481,798.229,1005.98267,139.06616,696.8731,1011.063,0.0,0.0,0.0,0.0,0.0,0.0,310.48895,934.0829,466.6432,330.14328,561.4926,481.68033,198.41455,864.26117,38.05749,211.46106,615.5646,44.85608,268.48044,962.21857,276.7337,265.25308,551.257,230.54694,239.12042,903.4952,71.670906,249.13182,577.03986,72.36085,390.42813,932.35034,38.756893,409.3528,576.3679,37.449524,-0.0,-0.0,-0.0,-7.29815,-10.74066,-933.85205
-1.927259,1.6558379,9.367907,0.08238369,0.07867187,0.35108855,0.55448216,1.4716914,9.761931,-0.10117906,0.0038976958,-0.026185086,390.68048,920.1515,905.5351,398.09985,576.36365,938.42285,139.03981,798.3837,1005.97363,139.03511,696.86743,1011.1299,0.0,0.0,0.0,0.0,0.0,0.0,310.49384,934.0754,466.62823,330.11877,561.48486,481.79736,198.42786,864.33276,38.121777,211.2619,615.5419,45.0814,268.51083,962.19794,276.73123,265.2578,551.22516,230.6129,238.98868,903.61993,71.71083,249.12605,577.0445,72.3741,390.46915,932.3454,38.76393,409.28232,576.38367,37.41223,-0.0,-0.0,-0.0,-6.0055513,-8.926021,-932.82825
-1.9387617,1.6823418,9.367844,0.08494308,0.07726124,0.35227263,0.56071734,1.4291093,9.76423,-0.10333783,0.0044581704,-0.023736442,390.71243,920.17017,905.5869,398.10486,576.3813,938.44415,139.03905,798.4083,1005.9846,139.06273,696.8708,1011.1226,0.0,0.0,0.0,0.0,0.0,0.0,310.50644,934.0958,466.64737,330.16998,561.41113,481.71118,198.43127,864.2842,38.078033,211.32614,615.54193,45.035126,268.5124,962.2239,276.74106,265.3261,551.2661,230.58795,239.00507,903.6277,71.69938,249.14192,577.0622,72.37635,390.44263,932.22534,38.719387,409.33826,576.3403,37.354336,-0.0,-0.0,-0.0,-7.642072,-9.885007,-933.82874
-1.92924,1.6835465,9.368282,0.08511466,0.074879855,0.35464492,0.58508295,1.499114,9.766815,-0.10116027,0.0041854517,-0.027319029,390.76837,920.15497,905.61505,398.22025,576.34686,938.43463,138.98595,798.3162,1006.00433,139.08424,696.84705,1011.14856,0.0,0.0,0.0,0.0,0.0,0.0,310.49686,934.0885,466.6543,330.34708,561.41223,481.60703,198.3569,864.225,38.0911,211.41328,615.5056,44.934223,268.5182,962.23157,276.73206,265.29156,551.2553,230.63454,238.97334,903.61487,71.73982,249.13905,577.03094,72.39272,390.40945,932.2119,38.693474,409.2944,576.3738,37.41731,-0.0,-0.0,-0.0,-7.4713597,-10.026352,-933.51685
-1.908433,1.6931726,9.39136,0.08456211,0.07311249,0.35295328,0.57503027,1.4935737,9.73702,-0.09840759,0.0014972434,-0.028886441,390.775,920.19324,905.6599,398.25247,576.40063,938.3859,138.96626,798.3171,1006.04785,139.11292,696.83514,1011.13904,0.0,0.0,0.0,0.0,0.0,0.0,310.4976,934.0835,466.6223,330.2077,561.51996,481.73218,198.44083,864.28546,38.04332,211.35866,615.5374,44.999252,268.52533,962.1853,276.73987,265.2904,551.1969,230.59367,239.01613,903.6314,71.69609,249.15297,577.0699,72.398,390.39917,932.22925,38.68794,409.3121,576.40076,37.368317,-0.0,-0.0,-0.0,-6.8052425,-9.814468,-933.3063
-1.8965555,1.6878905,9.377667,0.08890226,0.069517046,0.35206565,0.5902078,1.4955624,9.774628,-0.10475115,0.003019011,-0.030688716,390.86493,920.1707,905.72943,398.25577,576.4446,938.42303,138.99657,798.33105,1006.04193,139.11987,696.8081,1011.1719,0.0,0.0,0.0,0.0,0.0,0.0,310.49255,934.0904,466.6106,330.30234,561.428,481.68118,198.41899,864.2817,38.073807,211.4269,615.52374,45.012512,268.52573,962.1826,276.72583,265.3181,551.1827,230.58531,238.99326,903.6411,71.72599,249.11755,577.0513,72.41569,390.4293,932.2759,38.70726,409.27414,576.40753,37.43283,-0.0,-0.0,-0.0,-6.301022,-9.379491,-934.5233
-1.8697588,1.6797364,9.336115,0.088783,0.06569916,0.34930983,0.56924284,1.4658687,9.740542,-0.10269918,0.0023975251,-0.028944412,390.80396,920.1952,905.77057,398.3731,576.2123,938.43884,139.00304,798.2731,1006.04724,139.1756,696.8102,1011.1501,0.0,0.0,0.0,0.0,0.0,0.0,310.48666,934.0743,466.6532,330.42575,561.49457,481.6754,198.42265,864.3205,38.074833,211.2689,615.46185,45.077427,268.51245,962.2105,276.74182,265.39062,551.19366,230.62663,238.99919,903.6258,71.71573,249.15076,577.03265,72.39374,390.41586,932.23987,38.697174,409.2287,576.2296,37.35783,-0.0,-0.0,-0.0,-7.757281,-11.512193,-934.50903
-1.8732686,1.7035558,9.351746,0.08680949,0.06272217,0.34454265,0.535181,1.4755907,9.772807,-0.10357819,0.00016141162,-0.028754586,390.82776,920.20026,905.7597,398.40482,576.30115,938.38635,139.1134,798.29,1006.01483,139.22539,696.7618,1011.0749,0.0,0.0,0.0,0.0,0.0,0.0,310.48532,934.0788,466.64502,330.34222,561.51544,481.67343,198.36353,864.31036,38.13058,211.20436,615.7948,44.902573,268.5297,962.2302,276.7511,265.42697,551.1396,230.62856,238.99646,903.6334,71.72239,249.17743,577.06165,72.376396,390.4113,932.2432,38.661983,409.28912,576.21375,37.175835,-0.0,-0.0,-0.0,-6.7943473,-10.715832,-935.5835
-1.8558663,1.7064352,9.360124,0.08674374,0.06298033,0.34413007,0.5222387,1.4842033,9.781767,-0.10627248,0.0003954387,-0.027460387,390.8285,920.18506,905.7573,398.44836,576.25806,938.39264,139.09647,798.2811,1005.9927,139.19221,696.80396,1011.1646,0.0,0.0,0.0,0.0,0.0,0.0,310.51187,934.07874,466.6528,330.42783,561.4604,481.64047,198.40987,864.2847,38.07436,211.3051,615.4891,45.13125,268.51303,962.2064,276.74243,265.44223,551.105,230.613,239.00352,903.63885,71.737755,249.16795,577.07196,72.40303,390.45276,932.2651,38.7505,409.25058,576.3149,37.378357,-0.0,-0.0,-0.0,-7.68634,-9.852565,-934.6786
-1.8593276,1.7069519,9.36192,0.088503905,0.061610065,0.34231123,0.5543985,1.4727985,9.810769,-0.10667679,-0.0021251594,-0.029619591,390.8506,920.19403,905.7884,398.45837,576.47894,938.36206,139.06512,798.24164,1006.0611,139.22728,696.78613,1011.17377,0.0,0.0,0.0,0.0,0.0,0.0,310.5066,934.07074,466.66592,330.52023,561.467,481.5358,198.44287,864.3672,38.078274,211.38522,615.4942,45.050587,268.50174,962.22723,276.74472,265.5194,551.0336,230.6276,238.97598,903.6327,71.7291,249.18144,577.0831,72.3605,390.42477,932.27734,38.701984,409.25858,576.36633,37.428123,-0.0,-0.0,-0.0,-8.043906,-9.49908,-934.6362
-1.879497,1.7267002,9.369506,0.087107174,0.05991294,0.34107402,0.55289364,1.4874474,9.782129,-0.10624158,-0.0036773284,-0.024633521,390.86972,920.2088,905.8053,398.44293,576.3844,938.404,139.14384,798.2532,1006.05023,139.29085,696.7566,1011.10864,0.0,0.0,0.0,0.0,0.0,0.0,310.49704,934.06,466.63873,330.65656,561.46136,481.52026,198.43335,864.2236,38.035378,211.28937,615.8185,44.915245,268.51736,962.2448,276.72665,265.5176,551.0236,230.60173,238.99127,903.63416,71.73278,249.17912,577.06696,72.44238,390.44238,932.34125,38.755493,409.3041,576.3624,37.40298,-0.0,-0.0,-0.0,-5.8001866,-9.051607,-936.36346
-1.8917953,1.7151312,9.349937,0.084759586,0.062348936,0.34235144,0.5574887,1.4421906,9.77358,-0.10527431,-0.0015738519,-0.022712415,390.86978,920.189,905.8506,398.56592,576.26154,938.37775,139.17116,798.2678,1006.0997,139.30457,696.74286,1011.128,0.0,0.0,0.0,0.0,0.0,0.0,310.5105,934.04706,466.63626,330.71802,561.52264,481.5271,198.40204,864.33057,38.10333,211.26096,615.79236,44.80072,268.5461,962.232,276.74738,265.66135,550.97485,230.32193,239.00029,903.6337,71.7219,249.22632,577.0487,72.36645,390.42773,932.26685,38.689346,409.24225,576.27405,37.418106,-0.0,-0.0,-0.0,-7.110253,-9.244883,-935.32916
-1.8704095,1.7066476,9.329126,0.08560226,0.06403786,0.3428745,0.5708177,1.4443065,9.791899,-0.104768835,-0.004307788,-0.024457673,390.92593,920.20355,905.85535,398.58,576.286,938.41846,139.05365,798.1955,1006.10706,139.33112,696.76587,1011.1076,0.0,0.0,0.0,0.0,0.0,0.0,310.51877,934.05994,466.65436,330.66968,561.5731,481.57532,198.46579,864.311,38.03516,211.21925,615.7881,44.89432,268.54358,962.2257,276.7392,265.6126,550.99744,230.61464,239.0002,903.63007,71.72994,249.22531,577.05927,72.41835,390.45676,932.3305,38.76138,409.3416,576.3619,37.460564,-0.0,-0.0,-0.0,-7.5507126,-8.72059,-933.3233
-1.8804934,1.7110193,9.328462,0.08667029,0.06596857,0.34445506,0.5951859,1.4431915,9.7717905,-0.101979196,-0.00067957584,-0.025751961,390.906,920.201,905.8381,398.6285,576.2839,938.4017,139.20721,798.23804,1006.0921,139.26558,696.7645,1011.20154,0.0,0.0,0.0,0.0,0.0,0.0,310.51233,934.06433,466.64398,330.7281,561.4036,481.5006,198.44084,864.28705,38.080208,211.41534,615.50696,45.040607,268.53867,962.24426,276.75018,265.662,551.0121,230.56679,238.9984,903.6232,71.7173,249.23662,577.0611,72.39407,390.44946,932.32434,38.753647,409.35797,576.35046,37.43808,-0.0,-0.0,-0.0,-7.819343,-7.941395,-933.9921
-1.8678573,1.7266855,9.320409,0.08627708,0.06855139,0.34783632,0.5721552,1.503807,9.798637,-0.102655634,-0.0017106142,-0.026261803,390.92917,920.20074,905.8784,398.58813,576.2872,938.3547,139.10693,798.2093,1006.10535,139.35918,696.70764,1011.1252,0.0,0.0,0.0,0.0,0.0,0.0,310.5405,934.07733,466.6439,330.84433,561.29517,481.44672,198.44994,864.29236,38.070816,211.38158,615.46594,45.04653,268.56067,962.2515,276.74307,265.72226,550.99426,230.54367,238.99927,903.6285,71.71305,249.24146,577.12195,72.386765,390.47333,932.3164,38.725365,409.31183,576.38477,37.44717,-0.0,-0.0,-0.0,-8.490888,-9.421307,-935.04987
-1.8662765,1.7242998,9.313824,0.086410396,0.067683935,0.3507545,0.62253064,1.4856051,9.749922,-0.1063218,0.0005369898,-0.031133074,391.01324,920.20984,905.84875,398.6019,576.3524,938.35785,139.21536,798.2038,1006.0805,139.22096,696.7745,1011.4099,0.0,0.0,0.0,0.0,0.0,0.0,310.53693,934.04474,466.624,330.68106,561.4616,481.41055,198.44388,864.32104,38.057747,211.35672,615.4819,45.146957,268.56082,962.2559,276.7446,265.68692,550.90955,230.38397,239.02234,903.6175,71.71877,249.26085,577.1075,72.42048,390.44403,932.23505,38.70552,409.38837,576.3861,37.408745,-0.0,-0.0,-0.0,-8.6226635,-7.421576,-935.94165
-1.8522382,1.7316667,9.3249445,0.08632221,0.07038383,0.35121664,0.5894311,1.483545,9.782998,-0.10372822,-0.0012302841,-0.030325793,390.9743,920.21967,905.8753,398.66644,576.33075,938.4039,139.22876,798.21,1006.1263,139.32164,696.75024,1011.27014,0.0,0.0,0.0,0.0,0.0,0.0,310.54935,934.0559,466.65463,330.72137,561.41986,481.52054,198.44537,864.2577,38.046227,211.44511,615.47363,45.091873,268.5632,962.26746,276.75546,265.75504,550.98206,230.56079,238.99173,903.6118,71.74712,249.24585,577.0983,72.39308,390.42728,932.30334,38.76171,409.35193,576.4051,37.502827,-0.0,-0.0,-0.0,-7.811961,-8.572005,-935.9094
-1.8316505,1.7317042,9.319594,0.083399214,0.07155344,0.3517865,0.543318,1.4926872,9.778748,-0.106001794,-7.768534e-05,-0.030611005,391.07227,920.23566,905.8694,398.6608,576.4534,938.3406,139.24777,798.1987,1006.093,139.32674,696.7187,1011.3008,0.0,0.0,0.0,0.0,0.0,0.0,310.56012,934.05115,466.59692,330.7714,561.45294,481.49036,198.44553,864.3546,38.055187,211.23264,615.4468,45.25724,268.59113,962.21277,276.73917,265.77365,550.96277,230.56932,239.01141,903.62854,71.730095,249.24881,577.10626,72.42466,390.43118,932.23883,38.713356,409.37796,576.3653,37.481533,-0.0,-0.0,-0.0,-6.8898425,-8.900727,-935.78796
-1.8394111,1.719242,9.329659,0.0854607,0.07046364,0.3523892,0.5589656,1.4829038,9.793916,-0.104186974,0.000988111,-0.0342018,391.1053,920.2906,905.8939,398.70877,576.2406,938.43524,139.14555,798.18365,1006.16077,139.35231,696.7379,1011.3034,0.0,0.0,0.0,0.0,0.0,0.0,310.54092,934.05,466.61234,330.9124,561.2757,481.56076,198.42087,864.2966,38.105583,211.32852,615.4993,45.17665,268.5974,962.2511,276.75076,265.77594,550.9508,230.57849,239.01974,903.627,71.73519,249.28699,577.13684,72.39766,390.483,932.29785,38.730804,409.41934,576.32434,37.350895,-0.0,-0.0,-0.0,-9.021639,-7.900123,-936.2525
-1.8169211,1.7259746,9.330956,0.08334393,0.072335646,0.34965792,0.57769966,1.4779347,9.7596245,-0.10314501,0.0023325393,-0.029722001,391.1726,920.29456,905.9086,398.79068,576.0502,938.3925,139.28935,798.2283,1006.1687,139.08641,696.7431,1011.4223,0.0,0.0,0.0,0.0,0.0,0.0,310.54404,934.0525,466.624,331.00366,561.41974,481.41724,198.41165,864.2931,38.097694,211.45108,615.46234,45.13182,268.58124,962.2315,276.7452,265.73676,550.87305,230.63213,239.01047,903.63495,71.72832,249.28566,577.0865,72.39198,390.4208,932.2356,38.685585,409.35065,576.3281,37.269104,-0.0,-0.0,-0.0,-8.051283,-8.90393,-936.3855
-1.8200905,1.731819,9.306054,0.08242623,0.072270826,0.3471537,0.5878842,1.4431468,9.794978,-0.10407866,-0.0015330222,-0.030639665,391.17032,920.3333,905.94324,398.7619,576.2054,938.33276,139.32072,798.2478,1006.1886,139.34804,696.7164,1011.325,0.0,0.0,0.0,0.0,0.0,0.0,310.54538,934.0515,466.62033,330.95053,561.3753,481.44907,198.47052,864.3224,38.085083,211.41422,615.46344,45.05579,268.5897,962.2181,276.73016,265.78662,550.9373,230.68283,239.02072,903.6509,71.733505,249.31703,577.1054,72.38033,390.43927,932.26855,38.739613,409.23462,576.56134,37.633835,-0.0,-0.0,-0.0,-6.2866397,-8.261769,-936.057
-1.8474426,1.7315695,9.289178,0.08138855,0.07560416,0.3475114,0.5486483,1.4733404,9.788565,-0.10535829,-0.0037777482,-0.032033328,391.24338,920.32874,905.90936,398.73218,576.393,938.3218,139.14705,798.1173,1006.37335,139.3758,696.72327,1011.3113,0.0,0.0,0.0,0.0,0.0,0.0,310.5622,934.0584,466.60388,330.69522,561.5465,481.48355,198.39911,864.27606,38.099236,211.29234,615.78516,44.94279,268.61404,962.2054,276.73233,265.8041,550.9425,230.61111,238.99826,903.6261,71.75005,249.30292,577.15564,72.4139,390.4346,932.28326,38.74688,409.3992,576.34644,37.4,-0.0,-0.0,-0.0,-6.022192,-7.9122033,-937.34485
-1.8571259,1.7355878,9.305675,0.082104445,0.07608705,0.3496224,0.51441467,1.4653385,9.765304,-0.1071003,-0.00015552306,-0.032812867,391.2843,920.37616,905.91907,398.81512,576.3622,938.2553,139.16862,798.12445,1006.3963,139.4203,696.7347,1011.32135,0.0,0.0,0.0,0.0,0.0,0.0,310.56198,934.0487,466.61945,330.6136,561.5204,481.5892,198.49045,864.29974,37.994446,211.42409,615.4788,45.152138,268.62543,962.19214,276.7445,265.80475,550.9117,230.61746,239.0207,903.62555,71.72899,249.27354,577.08606,72.432785,390.44833,932.2477,38.702316,409.4521,576.39813,37.450703,-0.0,-0.0,-0.0,-7.4043593,-8.524259,-938.1884
